,プール(家庭用),可燃ごみまたは粗大ごみ,
,笛（プラ製）,不燃ごみ,
,フェンス,粗大ごみ,
,フォーク,不燃ごみ,
,ふきん,可燃ごみ,
,袋（紙袋）,資源物(古紙・布類)の【古紙（雑がみ）】,持ち手部分が紙以外の素材は取り除く。端をちぎった時にフィルム状のものが見えたら、コーティングがあるものです。コーティングのあるものは「可燃ごみ」へ。
,袋（レジ袋）,可燃ごみ,
,ふすま,粗大ごみ,
,付箋・ふせん（粘着メモ）,可燃ごみ,粘着部分をちぎるなど取り除けば「古紙（雑がみ）」として出せます。
,フタ（飲食用）（金属製）,資源物(びん・缶・ペットボトル)の【缶】,
,フタ（飲食用以外）（金属製）,不燃ごみ,
,フタ（飲食用以外）（金属製以外）,可燃ごみ,
,フタ（飲料用ペットボトルのフタ）,区役所等の回収拠点へご協力ください。,回収拠点への持ち込みが難しい場合は「可燃ごみ」へ
,仏具（金属製）,不燃ごみ,
,仏具（木製）,可燃ごみ,
,ブックエンド（プラスチック製・金属製）,不燃ごみ,
,ブックエンド（木製）,可燃ごみ,
,ブックカバー（コーティングのある紙製、革製などその他）,可燃ごみ,
,ブックカバー（コーティングのない紙製）,資源物(古紙・布類)の【古紙（雑がみ）】,端をちぎった時にフィルム状のものが見えたら、コーティングがあるものです。コーティングのあるものは「可燃ごみ」へ。
,仏壇,粗大ごみ,
,筆（柄の部分が木製）,可燃ごみ,
,筆（柄の部分が木製以外）,不燃ごみ,
,筆箱（金属製・硬いプラスチック製）,不燃ごみ,
,筆箱（布製・革製・柔らかいプラスチック製）,可燃ごみ,
,布団,粗大ごみ,
,布団カバー・布団パッド,可燃ごみ,
,布団乾燥機,不燃ごみまたは粗大ごみ,
,布団たたき（木製）,可燃ごみ,
,布団たたき（木製以外）,不燃ごみ,
,布団干し,粗大ごみ,
,踏み台（木製）,可燃ごみまたは粗大ごみ,
,踏み台（木製以外）,不燃ごみまたは粗大ごみ,
,フライパン,不燃ごみ,
,ブラインド,粗大ごみ,
,フライ返し,不燃ごみ,
,ブラウン管式のテレビ,家電リサイクル対象,
,プラグ,不燃ごみ,
,プラスチック製の包装・フィルム,可燃ごみ,
,プラスチック製気泡緩衝材,可燃ごみ,
,プラスチック製収納箱,不燃ごみまたは粗大ごみ,
,プラスチック製密閉容器・フタ（硬いプラスチック製）,不燃ごみ,
,プラスチック製密閉容器・フタ柔らかいプラスチック製）,可燃ごみ,
,プラズマテレビ,家電リサイクル対象,
,フラットファイル（プラスチック製）,可燃ごみ,
,フラットファイル（紙製）,資源物(古紙・布類)の【古紙（雑がみ）】,金属部分は取り外して不燃ごみへ
,プラモデル,不燃ごみ,
,プラモデルの外箱(紙製),資源物(古紙・布類)の【古紙（雑がみ）】,
,プラモデルの箱の中仕切り(プラスチック製),可燃ごみ,
,プラモデル部品の型枠,不燃ごみ,
,フラワースタンド・プランタースタンド（木製）,可燃ごみまたは粗大ごみ,
,フラワースタンド・プランタースタンド（金属製、プラスチック製）,不燃ごみまたは粗大ごみ,
,ブランコ(家庭用),粗大ごみ,
,プランター,不燃ごみまたは粗大ごみ,
,プランターの土,排出禁止物等,
,ぶら下がり健康器,粗大ごみ,
,ブリキ製品,粗大ごみ,
,プリンター,不燃ごみまたは粗大ごみ,
,プリンターのインクカートリッジ,店頭回収協力店へ,電器店等の店頭回収にご協力ください。お近くに回収協力店がない場合は「不燃ごみ」へ
,ブルーシート,可燃ごみ,
,古着,資源物(古紙・布類)の【布類】,
,古本（日焼けにより変色したもの）,可燃ごみ,
,古本（日焼けにより変色したものを除く）,資源物(古紙・布類)の【古紙（雑誌）】,
,風呂いす・おけ（洗面器）（プラスチック製）,不燃ごみ,不燃ごみ指定袋（２０ℓ）をそれぞれひとつの品目に対して１枚ずつ縛りつけるか、テープなどで貼りつけて排出してください。
,風呂いす・おけ（木製）,可燃ごみ,
,風呂窯,粗大ごみ,
,プロジェクションテレビ,粗大ごみ,
,プロジェクタ,不燃ごみまたは粗大ごみ,
,風呂敷（布製）,可燃ごみ,
,風呂敷（ビニール製）,可燃ごみ,
,ブロック（コンクリート製、レンガなど）,排出禁止物等,
,フロッピーディスク（プラスチック製ケース含む）,不燃ごみ,
,フロッピーディスクの紙製ケース,資源物(古紙・布類)の【古紙（雑がみ）】,
,風呂のフタ,粗大ごみ,
,風呂のマット,可燃ごみ,
,プロパンガスボンベ,排出禁止物等,
,ふん(ペットのふん),可燃ごみ,
,文庫本,資源物(古紙・布類)の【古紙（雑誌）】,
,文鎮（ぶんちん）,不燃ごみ,
,文房具（金属製・硬いプラスチック製）,不燃ごみ,
,文房具（金属製・硬いプラスチック製以外）,可燃ごみ,
へ,ヘアアイロン（コテ）,不燃ごみ,各区役所等での使用済み小型家電の拠点回収にご協力ください。
,ヘアースプレー(スプレー缶),有害ごみ,中身は使い切ってください。
,ヘアースプレーのフタ,可燃ごみ,
,ヘアースプレーの包装フィルム,可燃ごみ,
,ヘアドライヤー,不燃ごみ,各区役所等での使用済み小型家電の拠点回収にご協力ください。
,ヘアーブラシ,不燃ごみ,
,ヘアバンド（プラスチック製など硬いもの）,不燃ごみ,
,ヘアバンド（布製など柔らかいもの）,可燃ごみ,
,ヘアピン,不燃ごみ,
,ベッド(本体),粗大ごみ,
,ペットシート,可燃ごみ,
,ペットのトイレ用シート・砂,可燃ごみ,
,ベッドのマットレス（スプリングあり）,排出禁止物等,
,ベッドのマットレス（スプリングなし）,粗大ごみ,スプリングの有無は製造メーカーにお問い合わせいただくか、カッターなどで切り開いて確認してください。
,ペットの運搬ケース（ケージ）,粗大ごみ,
,ペットの死体,環境事業所へ申込,
,ペットの小屋・かご・柵,粗大ごみ,
,ペットの糞,可燃ごみ,
,ベッドの枠,粗大ごみ,
,ベッドパッド・布団パッド,可燃ごみ,
,ペットフードの缶,資源物(びん・缶・ペットボトル)の【缶】,水ですすぐ
,ペットボトル（清涼飲料・乳飲料・酒類・しょうゆ類・めんつゆ・ノンオイルドレッシングなど油分が付着していないボトル）,資源物(びん・缶・ペットボトル)の【ペットボトル】,
,ペットボトルのフタ,区役所等の回収拠点へご協力ください。,回収拠点への持ち込みが難しい場合は「可燃ごみ」へ
,ペットボトルのラベル,可燃ごみ,（ペットボトル本体（資源物）からはがさずそのまま出せます。）
,ヘッドホン・イヤホン,不燃ごみ,各区役所等での使用済み小型家電の拠点回収にご協力ください。
,ヘッドホンステレオ,粗大ごみ,小型のもので不燃ごみの指定袋に入れば「不燃ごみ」
,ペット用トイレ,粗大ごみ,
,ベニヤ板,可燃ごみまたは粗大ごみ,
,ベビーカー,粗大ごみ,
,ベビーガード・ベビーゲート,粗大ごみ,
,ベビースィングラック,粗大ごみ,
,ベビーチェアー,粗大ごみ,
,ベビーバス,粗大ごみ,
,ベビーベッド,粗大ごみ,
,ベビーラック,粗大ごみ,
,ベビー布団,可燃ごみ,
,ベビー服,資源物(古紙・布類)の【布類】,
,へら（金属製・硬いプラスチック製）,不燃ごみ,
,へら（木製）,可燃ごみ,
,ヘルスメーター（体重計）,不燃ごみまたは粗大ごみ,
,ベルト,可燃ごみ,
,ヘルメット,排出禁止物等,
,便器,粗大ごみ,
,ペンキ（中身）,排出禁止物等,
,ペンキのスプレー缶,有害ごみ,中身は使い切ってください。
,ペンキのびん（ガラス製）,不燃ごみ,
,ペンキのびんのフタ（金属製・プラスチック製）,可燃ごみ,
,ペンキの容器（金属製・プラスチック製）,不燃ごみ,
,便座,粗大ごみ,
,便座カバー,可燃ごみ,
,ベンジン（中身）,排出禁止物等,
,ベンチ,粗大ごみ,
,弁当（持ち帰り用など）のスプーン・フォーク（プラスチック製）,不燃ごみ,
,弁当（持ち帰り用など）のスプーン・フォーク・はし・爪楊枝の袋（プラスチック製）,可燃ごみ,
,弁当の中仕切,可燃ごみ,
,弁当箱（金属製・硬いプラスチック製）,不燃ごみ,
,弁当箱（竹製などの燃えるもの）,可燃ごみ,
,弁当容器(コンビニ等)の外包装フィルム,可燃ごみ,
,弁当容器（コンビニ等の弁当容器）,可燃ごみ,
ほ,ボアシーツ,可燃ごみ,
,ホイール（自動車部品）,排出禁止物等,
,ホイールキャップ（自動車部品）,不燃ごみまたは粗大ごみ,
,ボイスレコーダー,不燃ごみ,
,望遠鏡,不燃ごみ,
,ほうき（柄がプラスチック製）,不燃ごみまたは粗大ごみ,
,ほうき（柄が木製）,可燃ごみまたは粗大ごみ,
,芳香剤,可燃ごみ,
,芳香剤容器（プラスチック製）,不燃ごみ,
,帽子,可燃ごみ,
,帽子掛け（スタンド型）,粗大ごみ,
,包装紙（紙製）,資源物(古紙・布類)の【古紙（雑がみ）】,
,包装紙（プラスチック製）,可燃ごみ,
,包装フィルム,可燃ごみ,
,防虫剤,可燃ごみ,
,防虫剤のケース,不燃ごみ,
,包丁,不燃ごみ,紙で包み「危険」と書いて不燃ごみ指定袋へ(指定袋に入る場合)
,防腐剤,可燃ごみ,
,ボウリングのピン,不燃ごみ,
,ボウリングのボール,排出禁止物等,
,ボウル（台所用品）,不燃ごみ,
,ほうろう鍋,不燃ごみ,
,ホース,可燃ごみ,
,ホースリール台,不燃ごみまたは粗大ごみ,
,ポータブルトイレ,粗大ごみ,
,ポータブルプレイヤー（MD，CD）,不燃ごみ,
,ボート(ゴムボート),可燃ごみまたは粗大ごみ,
,ホームベーカリー,粗大ごみ,
,ボール（球技用）,可燃ごみ,空気を抜けるものはできるだけ抜いてから「可燃ごみ」へ
,ボールペン,不燃ごみ,
,ボールペンの芯,可燃ごみ,
,ボール紙,資源物(古紙・布類)の【古紙（雑がみ）】,
,ホーロー製品,不燃ごみ,
,保温材・保冷剤,可燃ごみ,
,墨汁容器,可燃ごみ,
,木刀,可燃ごみまたは粗大ごみ,
,ポケットティッシュ,可燃ごみ,
,ポケットティッシュの台紙,資源物(古紙・布類)の【古紙（雑がみ）】,
,ポケットティッシュの外袋フィルム,可燃ごみ,
,歩行器,粗大ごみ,
,ポスター,資源物(古紙・布類)の【古紙（雑がみ）】,
,ポスター（屋外用など防水加工されているもの）,可燃ごみ,
,ポスト,不燃ごみ,
,ボストンバッグ,可燃ごみ,
,ボタン,不燃ごみ,
,ボタン型電池,排出禁止物等,（社）電池工業会　ボタン電池回収推進センター（回収協力店が検索できます）
,ホチキス(ステープラー),不燃ごみ,
,ホチキス(ステープラー)の針,不燃ごみ,
,ホチキス(ステープラー)の針の空き箱,資源物(古紙・布類)の【古紙（雑がみ）】,
,補聴器,不燃ごみ,各区役所等での使用済み小型家電の拠点回収にご協力ください。
,ボックスシーツ・ベッドパッド,可燃ごみ,
,ポット,不燃ごみ,
,ホットカーペット,可燃ごみまたは粗大ごみ,電源プラグなど硬いプラスチック部分は取り外して不燃ごみへ。（取り外せなければそのまま「可燃ごみ」か「粗大ごみ」へ）
,ホットカーペット・ウッドカーペット,可燃ごみまたは粗大ごみ,
,ホットカーラー,不燃ごみ,
,ホットプレート,粗大ごみ,
,ボディブラシ,可燃ごみ,
,ポテトチップスの袋,可燃ごみ,
,ポテトチップス等の紙缶,可燃ごみ,
,ポラロイドカメラ,不燃ごみ,
,ポラロイドフィルム,可燃ごみ,
,ポラロイド写真,可燃ごみ,
,ポリタンク（２０リットル以下）,不燃ごみ,不燃ごみ指定袋（２０ℓ）をそれぞれひとつの品目に対して１枚ずつ縛りつけるか、テープなどで貼りつけて排出してください。
,ポリバケツ,不燃ごみ,
,ポリ袋,可燃ごみ,
,ボルト・ナット,不燃ごみ,
,ホワイトボード,粗大ごみ,
,本,資源物(古紙・布類)の【古紙（雑誌）】,
,盆（木製）,可燃ごみ,
,盆（木製以外）,不燃ごみ,
,本立て（木製）,可燃ごみ,
,本立て（木製以外）,不燃ごみ,
,本棚(本箱),粗大ごみ,
,ポンプ（手動）（ポリタンク用）,可燃ごみ,
,ポンプ（電動）（井戸用）,粗大ごみ,
,ポンプ（風呂の残り湯を洗濯水として使ったりする時のもの）のホース,可燃ごみ,
,ポンプ（風呂の残り湯を洗濯水として使ったりする時のもの）本体,不燃ごみ,
,ほ乳瓶,不燃ごみ,
ま,マーカーペン,不燃ごみ,
,マーガリンの外箱（紙製）,資源物(古紙・布類)の【古紙（雑がみ）】,
,マーガリンの容器,可燃ごみ,
,麻雀マット,可燃ごみ,
,マイク,不燃ごみ,
,マウス（パソコン用）,不燃ごみ,パソコン本体等をメーカーへリサイクルに出す場合は購入時の標準添付品(マウス、キーボード、スピーカー、ケーブルなど)も一緒に出せます。
,マウスパッド,可燃ごみ,
,マガジンラック,粗大ごみ,
,巻尺,不燃ごみ,
,マグネット（硬いもの）,有害ごみ,
,マグネット（柔らかいもの）,可燃ごみ,
,マスカラ,不燃ごみ,
,マスク,可燃ごみ,
,マタニティウェア,資源物(古紙・布類)の【布類】,
,マッサージチェア,粗大ごみ,
,マッサージ器,不燃ごみまたは粗大ごみ,
,マッサージ機,粗大ごみ,
,マッチ（使用済）,可燃ごみ,
,マッチ（未使用）,排出禁止物等,
,マッチの箱,可燃ごみ,
,マットレス（折りたたみを含む）（スプリングあり）,排出禁止物等,
,マットレス（折りたたみを含む）（スプリングなし）,粗大ごみ,スプリングの有無は製造メーカーにお問い合わせいただくか、カッターなどで切り開いて確認してください。
,マット類,可燃ごみまたは粗大ごみ,
,松葉杖,粗大ごみ,
,窓ガラス,不燃ごみまたは粗大ごみ,紙で包み「危険」と書いて不燃ごみ指定袋へ(指定袋に入る場合)
,窓付き封筒（窓のフィルムは切り取る）,資源物(古紙・布類)の【古紙（雑がみ）】,窓はそのままリサイクル可能と表記があればそのままで可
,窓付き封筒の窓（フィルム）,可燃ごみ,
,まな板（その他）,不燃ごみ,
,まな板（木製、柔らかいプラスチック製）,可燃ごみ,
,マニキュアのびん,不燃ごみ,
,マフラー(自動車・バイク部品),粗大ごみ,
,マフラー(衣類),可燃ごみ,
,魔法瓶（ジャー、ポット）,不燃ごみ,
,豆電球,不燃ごみ,
,マヨネーズのチューブ（フタを含む）,可燃ごみ,
,マヨネーズの外袋,可燃ごみ,
,マラカス（木製）,可燃ごみ,
,マラカス（木製以外）,不燃ごみ,
,丸太・枕木（太さ１５ｃｍ、長さ１５０ｃｍ以内）,粗大ごみ,太さや長さがこれを超える場合は、千葉市廃棄物リサイクル事業協同組合（電話043-204-5805）へご相談ください。
,万年筆,不燃ごみ,
,万歩計,不燃ごみ,
み,ミキサー,不燃ごみ,
,ミシン,不燃ごみまたは粗大ごみ,
,ミシン台,粗大ごみ,
,水着,可燃ごみ,
,水切りかご（硬いプラスチック製・金属製）,不燃ごみ,
,水切りかご（その他）,可燃ごみ,
,水切りネット,可燃ごみ,
,ミスト（霧吹き）の容器（金属製）,不燃ごみ,
,ミスト（霧吹き）の容器（金属製以外）,可燃ごみ,
,水枕,可燃ごみ,
,水枕の留め具（金属製）,不燃ごみ,
,みその袋（プラスチック製）,可燃ごみ,
,みその容器,可燃ごみ,
,ミニカー,不燃ごみ,
,ミニコンポ,不燃ごみまたは粗大ごみ,
,ミニディスク(MD)レコーダー,不燃ごみまたは粗大ごみ,
,ミニバイク・オートバイ,排出禁止物等,
,みりんの容器（ガラス製）,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ
,みりんの容器（ペットボトル製）,資源物(びん・缶・ペットボトル)の【ペットボトル】,水ですすぐ
,ミル,不燃ごみ,
,ミルクの缶,資源物(びん・缶・ペットボトル)の【缶】,水ですすぐ
む,麦わら帽子,可燃ごみ,
,虫かご,不燃ごみ,
,蒸し器（金属製）,不燃ごみ,
,蒸し器（シリコン製）,可燃ごみ,
,虫ピン,不燃ごみ,
,虫めがね,不燃ごみ,
,むしろ,可燃ごみ,
,無線機,不燃ごみ,
め,名刺,可燃ごみ,
,名刺入れ(金属製、硬いプラスチック製),不燃ごみ,
,名刺入れ（皮革製、布製),可燃ごみ,
,名刺の外箱（紙製）,資源物(古紙・布類)の【古紙（雑がみ）】,
,名刺の外箱（プラスチック製）,不燃ごみ,
,めがね（眼鏡）,不燃ごみ,
,眼鏡ケース,不燃ごみ,
,目薬の携帯ケース,可燃ごみ,
,目薬の外箱（紙製）,資源物(古紙・布類)の【古紙（雑がみ）】,
,目薬の容器,可燃ごみ,
,目覚まし時計,不燃ごみ,
,メジャー,不燃ごみ,
,メモ用紙,資源物(古紙・布類)の【古紙（雑がみ）】,
,綿,可燃ごみ,
,面（剣道・フェンシング）,粗大ごみ,
,麺棒（製麺用）（木製）,可燃ごみまたは粗大ごみ,
,麺棒（製麺用）（木製以外）,不燃ごみまたは粗大ごみ,
,綿棒（衛生用品）,可燃ごみ,
,綿棒（衛生用品）の容器,可燃ごみ,
も,毛布,資源物(古紙・布類)の【布類】,
,モーター類（おもちゃ用）,不燃ごみ,
,木材（１５ｃｍ、１５０ｃｍ以内）,粗大ごみ,太さや長さがこれを超える場合は、千葉市廃棄物リサイクル事業協同組合（電話043-204-5805）へご相談ください。
,木炭,可燃ごみ,
,木馬（子供用遊具）,粗大ごみ,
,餅つき機,粗大ごみ,
,モップ,粗大ごみ,プラスチック製の小型のもので不燃ごみの指定袋からはみ出さなければ「不燃ごみ」、同様に、柄が木製で指定袋に入れば「可燃ごみ」
,物置,粗大ごみ,
,ものさし（プラスチック製）,不燃ごみまたは粗大ごみ,
,ものさし（木製・竹製）,可燃ごみ,
,物干し（室内用）,粗大ごみ,
,物干し竿,粗大ごみ,
,物干し台（土台・おもり付き）,排出禁止物等,
,物干し台（土台とおもりなし）,粗大ごみ,
,物干し台の土台・おもり,排出禁止物等,
,門扉,粗大ごみ,
や,やかん,不燃ごみ,
,焼き鳥の串,可燃ごみ,
,野球ボール,可燃ごみ,
,薬品（家庭医薬品）,可燃ごみ,
,薬品（家庭医薬品）の容器,不燃ごみ,
,薬品（有毒性のあるもの・農薬）,排出禁止物等,
,薬品（有毒性のあるもの・農薬）の容器,排出禁止物等,
,野菜などの網・トレイ・ネット・袋,可燃ごみ,
,ヤスリ,可燃ごみ,
ゆ,遊具（子ども用）,粗大ごみ,
,融雪機,粗大ごみ,バッテリーは除く
,浴衣,資源物(古紙・布類)の【布類】,※帯などの小物類は「可燃ごみ」へ
,床暖房パネル,粗大ごみ,
,雪かき道具,粗大ごみ,
,湯たんぽ（金属製・硬いプラスチック製）,不燃ごみ,
,湯たんぽ（シリコン製・ゴム製）,可燃ごみ,
,湯のみ茶碗,不燃ごみ,
,ゆりかご,粗大ごみ,
,湯沸し器,粗大ごみ,
よ,洋服,資源物(古紙・布類)の【布類】,
,洋服掛け、コート掛け,粗大ごみ,
,洋服ダンス,粗大ごみ,
,洋服ブラシ（木製）,可燃ごみ,
,洋服ブラシ（木製以外）,不燃ごみ,
,ヨーグルトのフタ,可燃ごみ,
,ヨーグルトの台紙,資源物(古紙・布類)の【古紙（雑がみ）】,
,ヨーグルトの容器（紙製・プラスチック製）,可燃ごみ,
,ヨーグルトの容器の外フィルム,可燃ごみ,
,浴槽,排出禁止物等,
,よしず,可燃ごみまたは粗大ごみ,
ら,ラーメンの袋・スープの袋,可燃ごみ,
,ライター（ガスライター）,有害ごみ,使い切ってから出して下さい。
,ライター（オイルライター）,不燃ごみ,使い切ってから出して下さい。
,ラケット（木製）,可燃ごみ,
,ラケット（木製以外）,不燃ごみまたは粗大ごみ,
,ラジオ,不燃ごみ,
,ラジカセ,不燃ごみ,
,ラジコン,不燃ごみ,
,ラック（木製）,可燃ごみまたは粗大ごみ,
,ラック（木製以外）,不燃ごみまたは粗大ごみ,
,ラッピングフィルム（包装用）,可燃ごみ,
,ラップ,可燃ごみ,
,ラップの外箱,資源物(古紙・布類)の【古紙（雑がみ）】,
,ラップの芯,可燃ごみ,
,ラップの刃(紙製),資源物(古紙・布類)の【古紙（雑がみ）】,
,ラップの刃(金属製・プラスチック製),不燃ごみ,
,ラップの箱,資源物(古紙・布類)の【古紙（雑がみ）】,
,ラミネートチューブ,可燃ごみ,
,ランタン,不燃ごみ,
,ランドセル,可燃ごみ,
,ランドリーボックス（金属製、硬いプラスチック製）,不燃ごみまたは粗大ごみ,
,ランドリーボックス（植物等の自然素材、シリコン製など柔らかいもの）,可燃ごみ,
り,リール（釣り具）,不燃ごみ,
,リクライニングチェア,粗大ごみ,
,リコーダー,不燃ごみ,
,リチウムイオン電池（充電式）,店頭回収協力店へ,一般社団法人JBRC（回収協力店が検索できます）
,リチウム電池（使い切りタイプ）,有害ごみ,
,リップクリームの容器（硬いプラスチック製）,不燃ごみ,
,リップクリームの容器（柔らかいプラスチック製）,可燃ごみ,
,リビングボード,粗大ごみ,
,リモコン,不燃ごみ,
,リヤカー,粗大ごみ,
,リュックサック,可燃ごみ,
,リンスの詰め替え用袋（プラスチック製）,可燃ごみ,
,リンスの容器（プラスチック製）,可燃ごみ,
る,ルーペ,不燃ごみ,
,ルームランナー,粗大ごみ,
れ,冷却枕,可燃ごみ,
,冷水器,粗大ごみ,
,冷蔵庫,家電リサイクル対象,
,冷凍庫,家電リサイクル対象,
,冷凍食品の仕切りトレイ（プラスチック製）,可燃ごみ,
,冷凍食品の袋,可燃ごみ,
,冷風機（冷風扇）,粗大ごみ,小型のもので不燃ごみの指定袋に入れば「不燃ごみ」
,レインコート・レインウェア,可燃ごみ,
,レインブーツ,可燃ごみ,
,レーザーディスク,不燃ごみ,
,レーザーディスクのケース（柔らかいプラスチック製）,可燃ごみ,
,レーザーディスクのケース（紙製）,資源物(古紙・布類)の【古紙（雑がみ）】,
,レーザーディスクプレーヤー（LDプレーヤー）,粗大ごみ,
,レーザープリンタ,粗大ごみ,
,レースカーテン,可燃ごみ,
,レコード（割れるような硬いもの）,不燃ごみ,
,レコード（薄いシート状などの柔らかいもの）,可燃ごみ,
,レコードジャケット(紙製ケース),資源物(古紙・布類)の【古紙（雑がみ）】,
,レコードプレイヤー,不燃ごみまたは粗大ごみ,
,レシート,可燃ごみ,
,レジャーシート,可燃ごみ,
,レジャーシートの外包装（ビニール製）,可燃ごみ,
,レジャーテーブル,粗大ごみ,
,レジャーボート（ゴムボート）（底板付きのもの）,粗大ごみ,
,レジャーボート（ゴムボート）（浮輪状の遊戯具）,可燃ごみ,
,レジ袋,可燃ごみ,※レジ袋のまま可燃ごみ・不燃ごみ等を出すことはできません。
,レトルト食品の外箱（紙製）,資源物(古紙・布類)の【古紙（雑がみ）】,
,レトルト食品のパック,可燃ごみ,
,レンガ,排出禁止物等,
,レンジ,粗大ごみ,
,レンジフード(換気扇),粗大ごみ,
,レンジフード(換気扇)のフィルター,可燃ごみ,
,レンジ台,粗大ごみ,
,レンズ,不燃ごみ,
,練炭,可燃ごみ,
ろ,老眼鏡,不燃ごみ,
,老人用手押し車,粗大ごみ,
,ろうそく,可燃ごみ,
,ろう紙（紙コップ・紙皿など）,可燃ごみ,
,ロースター,不燃ごみまたは粗大ごみ,
,ロードコーン（カラーコーン・三角コーン）,粗大ごみ,
,ロープ,可燃ごみ,
,ローボード,粗大ごみ,
,ローラースケート,不燃ごみ,
,ローラーブレード,不燃ごみ,
,ロッカー,粗大ごみ,
わ,ワードプロセッサー(ワープロ),粗大ごみ,
,ワープロインクリボン,可燃ごみ,
,ワープロインクリボンの外箱,資源物(古紙・布類)の【古紙（雑がみ）】,
,ワープロインクリボンの個袋（プラスチック製）,可燃ごみ,
,Ｙシャツ,資源物(古紙・布類)の【布類】,
,Ｙシャツの外包装,可燃ごみ,
,Ｙシャツの中台紙,資源物(古紙・布類)の【古紙（雑がみ）】,
,ワイヤー,不燃ごみ,
,ワイヤーロープ,不燃ごみ,
,ワインのびん,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ
,ワインの栓（コルク）,可燃ごみ,
,ワインの栓（金属製）,資源物(びん・缶・ペットボトル)の【缶】,
,ワイン庫（ワインセラー）,家電リサイクル対象,
,ワイン抜き,不燃ごみ,
,輪ゴム,可燃ごみ,
,輪ゴムの外箱,資源物(古紙・布類)の【古紙（雑がみ）】,
,ワゴン（台所用など）,粗大ごみ,
,わさびのチューブ（フタを含む）,可燃ごみ,
,わさびの外箱（紙製）,資源物(古紙・布類)の【古紙（雑がみ）】,
,和ダンス,粗大ごみ,
,ワックス,可燃ごみ,
,ワックス加工紙,可燃ごみ,
,ワックス容器（缶・ボトル）,不燃ごみ,
,和服,資源物(古紙・布類)の【布類】,帯や足袋などの小物や反物は「可燃ごみ」へ
,わら製品,可燃ごみ,
,割り箸,可燃ごみ,
,割り箸の外袋（紙製）(汚れていないもの),資源物(古紙・布類)の【古紙（雑がみ）】,汚れたものは「可燃ごみ」へ
,割り箸の外袋（プラスチック製）,可燃ごみ,
,割れたびん,不燃ごみ,紙で包み「危険」と書いて不燃ごみ指定袋へ(指定袋に入る場合)
,ワンカップのびん,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ
